,trace_id,svc_name,cluster_id,my_span_id,parent_span_id,load,last_load,avg_load,st,et,rt,call_size
2727,c219953a5d8268215446f9357d18589c,ratings-v1,0,a017127a035d61d1,d981ba28b56fad5c,23,23,23,1697157740954,1697157740955,1,0
2728,c219953a5d8268215446f9357d18589c,details-v1,0,d96841a37f9f6e25,5446f9357d18589c,31,31,31,1697157740774,1697157740775,1,0
2729,c219953a5d8268215446f9357d18589c,productpage-v1,0,5446f9357d18589c,,40,40,40,1697157740707,1697157741131,424,0
2730,c219953a5d8268215446f9357d18589c,reviews-v3,0,d981ba28b56fad5c,5446f9357d18589c,17,17,17,1697157740951,1697157740957,6,0
2731,a910eca225d45cf72c20d263902d2a13,ratings-v1,0,fb6c4484064e1dd0,593fa8ae8c3d458a,23,23,23,1697157741085,1697157741086,1,0
2732,a910eca225d45cf72c20d263902d2a13,details-v1,0,c933ef146fd01614,2c20d263902d2a13,30,30,30,1697157740884,1697157740888,4,0
2733,a910eca225d45cf72c20d263902d2a13,productpage-v1,0,2c20d263902d2a13,,41,41,41,1697157740783,1697157741194,411,0
2734,a910eca225d45cf72c20d263902d2a13,reviews-v3,0,593fa8ae8c3d458a,2c20d263902d2a13,15,15,15,1697157741082,1697157741088,6,0
2735,fe3ec3f6a9c2a224d939b5e53df3939a,ratings-v1,0,df88c6ada176652d,43aaf8d620fac772,23,23,23,1697157741089,1697157741090,1,0
2736,fe3ec3f6a9c2a224d939b5e53df3939a,details-v1,0,35c51f0c431c6014,d939b5e53df3939a,30,30,30,1697157740858,1697157740860,2,0
2737,fe3ec3f6a9c2a224d939b5e53df3939a,productpage-v1,0,d939b5e53df3939a,,40,40,40,1697157740764,1697157741202,438,0
2738,fe3ec3f6a9c2a224d939b5e53df3939a,reviews-v3,0,43aaf8d620fac772,d939b5e53df3939a,15,15,15,1697157741088,1697157741093,5,0
2739,6f70166b5f8adfa92a6835539580116b,ratings-v1,0,11ce0fc308a35acb,218deee75a07345d,23,23,23,1697157741096,1697157741097,1,0
2740,6f70166b5f8adfa92a6835539580116b,details-v1,0,dd29364a12f3daa1,2a6835539580116b,30,30,30,1697157740911,1697157740919,8,0
2741,6f70166b5f8adfa92a6835539580116b,productpage-v1,0,2a6835539580116b,,41,41,41,1697157740787,1697157741202,415,0
2742,6f70166b5f8adfa92a6835539580116b,reviews-v3,0,218deee75a07345d,2a6835539580116b,15,15,15,1697157741094,1697157741098,4,0
2743,e7452352e5e9bb5c2bcafd83d14cd893,ratings-v1,0,f20c028716a6fb22,1bdd282cca7c3855,23,23,23,1697157741101,1697157741101,0,0
2744,e7452352e5e9bb5c2bcafd83d14cd893,details-v1,0,33c7aaefc2b66454,2bcafd83d14cd893,30,30,30,1697157740913,1697157740919,6,0
2745,e7452352e5e9bb5c2bcafd83d14cd893,productpage-v1,0,2bcafd83d14cd893,,41,41,41,1697157740800,1697157741206,406,0
2746,e7452352e5e9bb5c2bcafd83d14cd893,reviews-v3,0,1bdd282cca7c3855,2bcafd83d14cd893,15,15,15,1697157741099,1697157741103,4,0
2747,e12f0b381c768cd13f5ea895533422f4,ratings-v1,0,8f4cff7257b7015b,73bd879f42a28466,23,23,23,1697157741153,1697157741155,2,0
2748,e12f0b381c768cd13f5ea895533422f4,details-v1,0,cdce74862e0753e1,3f5ea895533422f4,31,31,31,1697157740986,1697157740991,5,0
2749,e12f0b381c768cd13f5ea895533422f4,productpage-v1,0,3f5ea895533422f4,,41,41,41,1697157740880,1697157741252,372,0
2750,e12f0b381c768cd13f5ea895533422f4,reviews-v3,0,73bd879f42a28466,3f5ea895533422f4,15,15,15,1697157741150,1697157741156,6,0
2751,7759da6d1fce5454a8eac6028a9a3953,ratings-v1,0,f9d18ca7ee5fbb5c,89b25730d8ec67a9,23,23,23,1697157741165,1697157741166,1,0
2752,7759da6d1fce5454a8eac6028a9a3953,details-v1,0,c3216f46a330a9ef,a8eac6028a9a3953,30,30,30,1697157740953,1697157741000,47,0
2753,7759da6d1fce5454a8eac6028a9a3953,productpage-v1,0,a8eac6028a9a3953,,41,41,41,1697157740867,1697157741256,389,0
2754,7759da6d1fce5454a8eac6028a9a3953,reviews-v3,0,89b25730d8ec67a9,a8eac6028a9a3953,15,15,15,1697157741163,1697157741168,5,0
2755,4418d6ada9757e7b253ba74e4db25f28,ratings-v1,0,7988f5e192f8e61f,32b6c7367e619c46,23,23,23,1697157741199,1697157741201,2,0
2756,4418d6ada9757e7b253ba74e4db25f28,details-v1,0,dbcc2a3bf3fd65eb,253ba74e4db25f28,30,30,30,1697157741016,1697157741020,4,0
2757,4418d6ada9757e7b253ba74e4db25f28,productpage-v1,0,253ba74e4db25f28,,41,41,41,1697157740908,1697157741303,395,0
2758,4418d6ada9757e7b253ba74e4db25f28,reviews-v3,0,32b6c7367e619c46,253ba74e4db25f28,15,15,15,1697157741197,1697157741202,5,0
2759,8fe644816f703e23a238729987f73cd2,ratings-v1,0,3780cfc705632852,01ec80d48dfd96df,23,23,23,1697157741210,1697157741211,1,0
2760,8fe644816f703e23a238729987f73cd2,details-v1,0,534e3c7b315972ef,a238729987f73cd2,30,30,30,1697157741081,1697157741083,2,0
2761,8fe644816f703e23a238729987f73cd2,productpage-v1,0,a238729987f73cd2,,41,41,41,1697157740961,1697157741309,348,0
2762,8fe644816f703e23a238729987f73cd2,reviews-v3,0,01ec80d48dfd96df,a238729987f73cd2,15,15,15,1697157741207,1697157741213,6,0
2763,7858b640d85eec00116ea7cfbc61eda3,ratings-v1,0,7212255e7ed2cfd2,19a4a1c91d1a6320,23,23,23,1697157741228,1697157741229,1,0
2764,7858b640d85eec00116ea7cfbc61eda3,details-v1,0,192339e9ebbd5cbb,116ea7cfbc61eda3,30,30,30,1697157741110,1697157741111,1,0
2765,7858b640d85eec00116ea7cfbc61eda3,productpage-v1,0,116ea7cfbc61eda3,,40,40,40,1697157741013,1697157741310,297,0
2766,7858b640d85eec00116ea7cfbc61eda3,reviews-v3,0,19a4a1c91d1a6320,116ea7cfbc61eda3,16,16,16,1697157741219,1697157741231,12,0
2767,b5221e52ad9e1b595b82347c20c4adfa,ratings-v1,0,f3ee72cb3af10d1e,14e264366b0435ea,23,23,23,1697157741225,1697157741227,2,0
2768,b5221e52ad9e1b595b82347c20c4adfa,details-v1,0,38780a54f8f28b2b,5b82347c20c4adfa,30,30,30,1697157741114,1697157741117,3,0
2769,b5221e52ad9e1b595b82347c20c4adfa,productpage-v1,0,5b82347c20c4adfa,,41,41,41,1697157741016,1697157741396,380,0
2770,b5221e52ad9e1b595b82347c20c4adfa,reviews-v3,0,14e264366b0435ea,5b82347c20c4adfa,17,17,17,1697157741223,1697157741230,7,0
2771,161dff8dffa293fc750bcf300c1ae61a,ratings-v1,0,fe14e821ee74e493,a91bca01c04877c4,24,24,24,1697157741249,1697157741251,2,0
2772,161dff8dffa293fc750bcf300c1ae61a,details-v1,0,71555c6e954fea2f,750bcf300c1ae61a,30,30,30,1697157741141,1697157741142,1,0
2773,161dff8dffa293fc750bcf300c1ae61a,productpage-v1,0,750bcf300c1ae61a,,41,41,41,1697157741050,1697157741348,298,0
2774,161dff8dffa293fc750bcf300c1ae61a,reviews-v3,0,a91bca01c04877c4,750bcf300c1ae61a,17,17,17,1697157741245,1697157741253,8,0
2775,c3cc1171a8969c27a1dba43c2520ac86,details-v1,0,cdc2009d383808cc,a1dba43c2520ac86,31,31,31,1697157741203,1697157741205,2,0
2776,c3cc1171a8969c27a1dba43c2520ac86,productpage-v1,0,a1dba43c2520ac86,,41,41,41,1697157741122,1697157741372,250,0
2777,c3cc1171a8969c27a1dba43c2520ac86,reviews-v3,0,ab6ffe72fa6cce71,a1dba43c2520ac86,20,20,20,1697157741314,1697157741320,6,0
2778,c3cc1171a8969c27a1dba43c2520ac86,ratings-v1,0,d5bd3a85045eac09,ab6ffe72fa6cce71,24,24,24,1697157741317,1697157741319,2,0
2779,b1956d05c824007c7b08878291dd1136,details-v1,0,a21d14ab48124fe8,7b08878291dd1136,30,30,30,1697157741193,1697157741236,43,0
2780,b1956d05c824007c7b08878291dd1136,productpage-v1,0,7b08878291dd1136,,39,39,39,1697157741132,1697157741451,319,0
2781,b1956d05c824007c7b08878291dd1136,reviews-v3,0,98533dedd380e20d,7b08878291dd1136,19,19,19,1697157741301,1697157741324,23,0
2782,b1956d05c824007c7b08878291dd1136,ratings-v1,0,c54a3f1f052b067c,98533dedd380e20d,25,25,25,1697157741320,1697157741322,2,0
2783,b1cf2f1448ac18a5e9120d2543fc846f,details-v1,0,f89a68c166c8ab88,e9120d2543fc846f,30,30,30,1697157741186,1697157741188,2,0
2784,b1cf2f1448ac18a5e9120d2543fc846f,productpage-v1,0,e9120d2543fc846f,,39,39,39,1697157741121,1697157741448,327,0
2785,b1cf2f1448ac18a5e9120d2543fc846f,reviews-v3,0,1243cacadb6ce3af,e9120d2543fc846f,17,17,17,1697157741301,1697157741324,23,0
2786,b1cf2f1448ac18a5e9120d2543fc846f,ratings-v1,0,53e9a1e9d2301171,1243cacadb6ce3af,25,25,25,1697157741321,1697157741322,1,0
2787,409aff8ab4562085f1bca6d082f055c4,details-v1,0,11886be4158f9b83,f1bca6d082f055c4,31,31,31,1697157741221,1697157741224,3,0
2788,409aff8ab4562085f1bca6d082f055c4,productpage-v1,0,f1bca6d082f055c4,,38,38,38,1697157741157,1697157741457,300,0
2789,409aff8ab4562085f1bca6d082f055c4,reviews-v3,0,c10827f1391a6a9a,f1bca6d082f055c4,16,16,16,1697157741342,1697157741347,5,0
2790,409aff8ab4562085f1bca6d082f055c4,ratings-v1,0,b3ae88cc4844da7a,c10827f1391a6a9a,24,24,24,1697157741344,1697157741345,1,0
2791,75781ff191de50a556ab6e369cfb48a5,details-v1,0,b98264a756d7c794,56ab6e369cfb48a5,30,30,30,1697157741268,1697157741272,4,0
2792,75781ff191de50a556ab6e369cfb48a5,productpage-v1,0,56ab6e369cfb48a5,,36,36,36,1697157741205,1697157741476,271,0
2793,75781ff191de50a556ab6e369cfb48a5,reviews-v3,0,dbff8062b3aa44e6,56ab6e369cfb48a5,16,16,16,1697157741366,1697157741371,5,0
2794,75781ff191de50a556ab6e369cfb48a5,ratings-v1,0,393485e5bf2de25f,dbff8062b3aa44e6,24,24,24,1697157741368,1697157741369,1,0
2795,70a60e965f4934672b8c32c1a94f2d44,details-v1,0,d70313505e1a0c78,2b8c32c1a94f2d44,30,30,30,1697157741276,1697157741280,4,0
2796,70a60e965f4934672b8c32c1a94f2d44,productpage-v1,0,2b8c32c1a94f2d44,,38,38,38,1697157741206,1697157741457,251,0
2797,70a60e965f4934672b8c32c1a94f2d44,reviews-v3,0,91687416c6184c4a,2b8c32c1a94f2d44,16,16,16,1697157741407,1697157741417,10,0
2798,70a60e965f4934672b8c32c1a94f2d44,ratings-v1,0,2b3c4d445bf77dfb,91687416c6184c4a,24,24,24,1697157741414,1697157741415,1,0
2799,a828e61e6b8b8cf1fdd716ee98dc237b,details-v1,0,1ea71b4c8b60e05b,fdd716ee98dc237b,30,30,30,1697157741284,1697157741285,1,0
2800,a828e61e6b8b8cf1fdd716ee98dc237b,productpage-v1,0,fdd716ee98dc237b,,35,35,35,1697157741208,1697157741521,313,0
2801,a828e61e6b8b8cf1fdd716ee98dc237b,reviews-v3,0,8918ec86e7155696,fdd716ee98dc237b,16,16,16,1697157741416,1697157741424,8,0
2802,a828e61e6b8b8cf1fdd716ee98dc237b,ratings-v1,0,17fe0ebc2fda881a,8918ec86e7155696,24,24,24,1697157741422,1697157741423,1,0
2803,4abed41e680c66edd7c050b07af44b90,details-v1,0,a0302683f4191100,d7c050b07af44b90,30,30,30,1697157741336,1697157741338,2,0
2804,4abed41e680c66edd7c050b07af44b90,productpage-v1,0,d7c050b07af44b90,,36,36,36,1697157741257,1697157741515,258,0
2805,4abed41e680c66edd7c050b07af44b90,reviews-v3,0,885887891e267d4e,d7c050b07af44b90,16,16,16,1697157741438,1697157741445,7,0
2806,4abed41e680c66edd7c050b07af44b90,ratings-v1,0,9dcb26083d3cb449,885887891e267d4e,24,24,24,1697157741442,1697157741442,0,0
2807,b195f4ce80ba1ab760df7b34a1c6aa3d,details-v1,0,7405e93ec8465fae,60df7b34a1c6aa3d,30,30,30,1697157741315,1697157741317,2,0
2808,b195f4ce80ba1ab760df7b34a1c6aa3d,productpage-v1,0,60df7b34a1c6aa3d,,36,36,36,1697157741255,1697157741516,261,0
2809,b195f4ce80ba1ab760df7b34a1c6aa3d,reviews-v3,0,3e8b6457ed9326a4,60df7b34a1c6aa3d,16,16,16,1697157741447,1697157741451,4,0
2810,b195f4ce80ba1ab760df7b34a1c6aa3d,ratings-v1,0,e4988a809d3f5afb,3e8b6457ed9326a4,24,24,24,1697157741449,1697157741450,1,0
2811,9226a3682269a3e4de2d177d46453c69,details-v1,0,05603d635ba462f9,de2d177d46453c69,30,30,30,1697157741421,1697157741426,5,0
2812,9226a3682269a3e4de2d177d46453c69,productpage-v1,0,de2d177d46453c69,,34,34,34,1697157741310,1697157741539,229,0
2813,9226a3682269a3e4de2d177d46453c69,reviews-v3,0,712124a068ca29f8,de2d177d46453c69,17,17,17,1697157741509,1697157741515,6,0
2814,9226a3682269a3e4de2d177d46453c69,ratings-v1,0,d73e15ba105fdcd0,712124a068ca29f8,24,24,24,1697157741512,1697157741513,1,0
2815,a5d7017b09b59d3d0738a66dc4dd4766,details-v1,0,0c4bc0d265fd6c07,0738a66dc4dd4766,30,30,30,1697157741420,1697157741425,5,0
2816,a5d7017b09b59d3d0738a66dc4dd4766,productpage-v1,0,0738a66dc4dd4766,,32,32,32,1697157741332,1697157741545,213,0
2817,a5d7017b09b59d3d0738a66dc4dd4766,reviews-v3,0,ca881ed111d23d8c,0738a66dc4dd4766,16,16,16,1697157741509,1697157741517,8,0
2818,a5d7017b09b59d3d0738a66dc4dd4766,ratings-v1,0,a73d07f49c0db559,ca881ed111d23d8c,24,24,24,1697157741514,1697157741515,1,0
2819,a11503ba63c8c98c45ab53b48afb38cc,details-v1,0,b36340991489bc90,45ab53b48afb38cc,30,30,30,1697157741441,1697157741442,1,0
2820,a11503ba63c8c98c45ab53b48afb38cc,productpage-v1,0,45ab53b48afb38cc,,34,34,34,1697157741364,1697157741542,178,0
2821,a11503ba63c8c98c45ab53b48afb38cc,reviews-v3,0,97b292ddadcab06a,45ab53b48afb38cc,17,17,17,1697157741519,1697157741523,4,0
2822,a11503ba63c8c98c45ab53b48afb38cc,ratings-v1,0,697f62f097d42105,97b292ddadcab06a,24,24,24,1697157741521,1697157741522,1,0
2823,568d0e7365c6676123bb9d7f8cdf4fbc,details-v1,0,aaaf2d0e7411177d,23bb9d7f8cdf4fbc,30,30,30,1697157741438,1697157741439,1,0
2824,568d0e7365c6676123bb9d7f8cdf4fbc,productpage-v1,0,23bb9d7f8cdf4fbc,,33,33,33,1697157741311,1697157741543,232,0
2825,568d0e7365c6676123bb9d7f8cdf4fbc,reviews-v3,0,5cc3e0f65998026b,23bb9d7f8cdf4fbc,16,16,16,1697157741518,1697157741525,7,0
2826,568d0e7365c6676123bb9d7f8cdf4fbc,ratings-v1,0,3e6ba48695a75162,5cc3e0f65998026b,24,24,24,1697157741524,1697157741524,0,0
2827,4379f6150dac9b3e55d92cd6f147fef4,details-v1,0,0f0e0ae7bab7d6bd,55d92cd6f147fef4,30,30,30,1697157741444,1697157741446,2,0
2828,4379f6150dac9b3e55d92cd6f147fef4,productpage-v1,0,55d92cd6f147fef4,,33,33,33,1697157741374,1697157741544,170,0
2829,4379f6150dac9b3e55d92cd6f147fef4,reviews-v3,0,1f8cf50e3a2edf3c,55d92cd6f147fef4,17,17,17,1697157741523,1697157741528,5,0
2830,4379f6150dac9b3e55d92cd6f147fef4,ratings-v1,0,22d7923a5c7b405c,1f8cf50e3a2edf3c,24,24,24,1697157741525,1697157741526,1,0
2831,2d0c95db411535ed90cccb8ff3d6f084,details-v1,0,88c8eb9d0c27b310,90cccb8ff3d6f084,30,30,30,1697157741460,1697157741461,1,0
2832,2d0c95db411535ed90cccb8ff3d6f084,productpage-v1,0,90cccb8ff3d6f084,,32,32,32,1697157741351,1697157741546,195,0
2833,2d0c95db411535ed90cccb8ff3d6f084,reviews-v3,0,c70d9b906d070a44,90cccb8ff3d6f084,17,17,17,1697157741526,1697157741530,4,0
2834,2d0c95db411535ed90cccb8ff3d6f084,ratings-v1,0,a6c890b6740f8ca6,c70d9b906d070a44,24,24,24,1697157741528,1697157741529,1,0
2835,a97c3528d8f1084345bd272d9e6e2045,details-v1,0,f9b0f80ee13c2e2a,45bd272d9e6e2045,30,30,30,1697157741459,1697157741460,1,0
2836,a97c3528d8f1084345bd272d9e6e2045,productpage-v1,0,45bd272d9e6e2045,,31,31,31,1697157741398,1697157741547,149,0
2837,a97c3528d8f1084345bd272d9e6e2045,reviews-v3,0,8883fb26d8f631ec,45bd272d9e6e2045,16,16,16,1697157741528,1697157741531,3,0
2838,a97c3528d8f1084345bd272d9e6e2045,ratings-v1,0,c5ff20a5292bec5a,8883fb26d8f631ec,24,24,24,1697157741530,1697157741530,0,0
2839,a5f75efee4c3445f63ded67d50116ae7,productpage-v1,0,63ded67d50116ae7,,37,37,37,1697157743571,1697157744125,554,0
2840,a5f75efee4c3445f63ded67d50116ae7,reviews-v3,0,1660144e43e93d67,63ded67d50116ae7,16,16,16,1697157743727,1697157743737,10,0
2841,a5f75efee4c3445f63ded67d50116ae7,ratings-v1,0,7ae41b7b7d55371d,1660144e43e93d67,24,24,24,1697157743732,1697157743735,3,0
2842,a5f75efee4c3445f63ded67d50116ae7,details-v1,0,851ea23eeea01229,63ded67d50116ae7,30,30,30,1697157743594,1697157743598,4,0
2843,d68f3c97b7c60509f0443f971cc1fd9c,productpage-v1,0,f0443f971cc1fd9c,,38,38,38,1697157743573,1697157744126,553,0
2844,d68f3c97b7c60509f0443f971cc1fd9c,reviews-v3,0,ddfaa753116f520a,f0443f971cc1fd9c,16,16,16,1697157743885,1697157743908,23,0
2845,d68f3c97b7c60509f0443f971cc1fd9c,ratings-v1,0,fdf4bcb56e398a0a,ddfaa753116f520a,24,24,24,1697157743902,1697157743904,2,0
2846,d68f3c97b7c60509f0443f971cc1fd9c,details-v1,0,52d21e6c0a510e7b,f0443f971cc1fd9c,30,30,30,1697157743669,1697157743672,3,0
2847,4297a20e249d7c32607672d8cc038861,productpage-v1,0,607672d8cc038861,,40,40,40,1697157743573,1697157744075,502,0
2848,4297a20e249d7c32607672d8cc038861,reviews-v3,0,36233db0869258d0,607672d8cc038861,16,16,16,1697157743946,1697157743956,10,0
2849,4297a20e249d7c32607672d8cc038861,ratings-v1,0,589dbc857a445e5a,36233db0869258d0,24,24,24,1697157743954,1697157743955,1,0
2850,4297a20e249d7c32607672d8cc038861,details-v1,0,104472a111ae1521,607672d8cc038861,30,30,30,1697157743678,1697157743681,3,0
2851,ef1fb91efd46148f876312d64fd1db72,productpage-v1,0,876312d64fd1db72,,38,38,38,1697157743573,1697157744126,553,0
2852,ef1fb91efd46148f876312d64fd1db72,reviews-v3,0,80b1f161d024ae4a,876312d64fd1db72,16,16,16,1697157743919,1697157743930,11,0
2853,ef1fb91efd46148f876312d64fd1db72,ratings-v1,0,6aee7f5d2033932a,80b1f161d024ae4a,24,24,24,1697157743926,1697157743928,2,0
2854,ef1fb91efd46148f876312d64fd1db72,details-v1,0,6724eb1dd4f29d17,876312d64fd1db72,30,30,30,1697157743687,1697157743728,41,0
2855,47818c05ccf1dbedfd242af59caef7b1,productpage-v1,0,fd242af59caef7b1,,38,38,38,1697157743572,1697157744360,788,0
2856,47818c05ccf1dbedfd242af59caef7b1,reviews-v3,0,9281becdfc168f07,fd242af59caef7b1,18,18,18,1697157744137,1697157744150,13,0
2857,47818c05ccf1dbedfd242af59caef7b1,ratings-v1,0,0144c03ce8776bed,9281becdfc168f07,26,26,26,1697157744144,1697157744147,3,0
2858,47818c05ccf1dbedfd242af59caef7b1,details-v1,0,f6ccee15fc3dca78,fd242af59caef7b1,31,31,31,1697157743693,1697157743695,2,0
2859,6c9835124b4e2feaa167e1b9c92e424d,productpage-v1,0,a167e1b9c92e424d,,41,41,41,1697157743573,1697157744116,543,0
2860,6c9835124b4e2feaa167e1b9c92e424d,reviews-v3,0,22fb013642e4a88c,a167e1b9c92e424d,16,16,16,1697157744076,1697157744086,10,0
2861,6c9835124b4e2feaa167e1b9c92e424d,ratings-v1,0,1d1d0eb5bac6ab1c,22fb013642e4a88c,24,24,24,1697157744082,1697157744084,2,0
2862,6c9835124b4e2feaa167e1b9c92e424d,details-v1,0,2a6aa861986c77b6,a167e1b9c92e424d,31,31,31,1697157743699,1697157743701,2,0
2863,ec061c9961975ab6affafeab83ff3a35,productpage-v1,0,affafeab83ff3a35,,41,41,41,1697157743574,1697157744114,540,0
2864,ec061c9961975ab6affafeab83ff3a35,reviews-v3,0,693a4be8b61c08ff,affafeab83ff3a35,16,16,16,1697157744026,1697157744039,13,0
2865,ec061c9961975ab6affafeab83ff3a35,ratings-v1,0,f0231f64b77c1ed3,693a4be8b61c08ff,24,24,24,1697157744031,1697157744033,2,0
2866,ec061c9961975ab6affafeab83ff3a35,details-v1,0,82044dc4704d051b,affafeab83ff3a35,30,30,30,1697157743726,1697157743772,46,0
2867,98f18e04650a77b7e6542ffbdf3facb9,productpage-v1,0,e6542ffbdf3facb9,,39,39,39,1697157743574,1697157744126,552,0
2868,98f18e04650a77b7e6542ffbdf3facb9,reviews-v3,0,a61c98ef5591269e,e6542ffbdf3facb9,16,16,16,1697157743982,1697157743998,16,0
2869,98f18e04650a77b7e6542ffbdf3facb9,ratings-v1,0,7b0186229240539c,a61c98ef5591269e,24,24,24,1697157743985,1697157743986,1,0
2870,98f18e04650a77b7e6542ffbdf3facb9,details-v1,0,977e35c64ac002b5,e6542ffbdf3facb9,31,31,31,1697157743730,1697157743732,2,0
2871,c1bba258a8673f9c792a943320d04b5b,productpage-v1,0,792a943320d04b5b,,42,42,42,1697157743575,1697157744054,479,0
2872,c1bba258a8673f9c792a943320d04b5b,reviews-v3,0,cd8033ad91fd5157,792a943320d04b5b,16,16,16,1697157743963,1697157743968,5,0
2873,c1bba258a8673f9c792a943320d04b5b,ratings-v1,0,e108a6bce37de199,cd8033ad91fd5157,24,24,24,1697157743965,1697157743966,1,0
2874,c1bba258a8673f9c792a943320d04b5b,details-v1,0,6862a2c48d414426,792a943320d04b5b,31,31,31,1697157743742,1697157743744,2,0
2875,33edf2dfc8c243a715641f57136845af,productpage-v1,0,15641f57136845af,,43,43,43,1697157743575,1697157744385,810,0
2876,33edf2dfc8c243a715641f57136845af,reviews-v3,0,355a558c04477f0f,15641f57136845af,20,20,20,1697157744140,1697157744153,13,0
2877,33edf2dfc8c243a715641f57136845af,ratings-v1,0,7d41b4d08903ecff,355a558c04477f0f,24,24,24,1697157744152,1697157744152,0,0
2878,33edf2dfc8c243a715641f57136845af,details-v1,0,7ca9f70641ffb0a2,15641f57136845af,31,31,31,1697157743764,1697157743765,1,0
2879,c80ac206232aab2e3396efc73290ef09,productpage-v1,0,3396efc73290ef09,,44,44,44,1697157743576,1697157744072,496,0
2880,c80ac206232aab2e3396efc73290ef09,reviews-v3,0,999c2f1d70c05b25,3396efc73290ef09,16,16,16,1697157743992,1697157744004,12,0
2881,c80ac206232aab2e3396efc73290ef09,ratings-v1,0,404e8d8491acb5ed,999c2f1d70c05b25,24,24,24,1697157743999,1697157744000,1,0
2882,c80ac206232aab2e3396efc73290ef09,details-v1,0,b61f3b976fdb7646,3396efc73290ef09,30,30,30,1697157743777,1697157743779,2,0
2883,f2b57ec14c4bdbaa5770fe9265046cc0,productpage-v1,0,5770fe9265046cc0,,43,43,43,1697157743576,1697157744304,728,0
2884,f2b57ec14c4bdbaa5770fe9265046cc0,reviews-v3,0,5b5b493583087207,5770fe9265046cc0,21,21,21,1697157744139,1697157744150,11,0
2885,f2b57ec14c4bdbaa5770fe9265046cc0,ratings-v1,0,5324890cedef2940,5b5b493583087207,26,26,26,1697157744144,1697157744147,3,0
2886,f2b57ec14c4bdbaa5770fe9265046cc0,details-v1,0,d75bef79f69e4382,5770fe9265046cc0,30,30,30,1697157743783,1697157743785,2,0
2887,96215fefb3432c43ee4c8a73310ec2dc,productpage-v1,0,ee4c8a73310ec2dc,,45,45,45,1697157743577,1697157744305,728,0
2888,96215fefb3432c43ee4c8a73310ec2dc,reviews-v3,0,773a7798c4967c92,ee4c8a73310ec2dc,20,20,20,1697157744141,1697157744155,14,0
2889,96215fefb3432c43ee4c8a73310ec2dc,ratings-v1,0,550bb1d2881e8901,773a7798c4967c92,24,24,24,1697157744153,1697157744154,1,0
2890,96215fefb3432c43ee4c8a73310ec2dc,details-v1,0,f79886b524863b99,ee4c8a73310ec2dc,30,30,30,1697157743808,1697157743813,5,0
2891,1a0b55d1fb87f91cfa572d8265388fff,productpage-v1,0,fa572d8265388fff,,44,44,44,1697157743576,1697157744330,754,0
2892,1a0b55d1fb87f91cfa572d8265388fff,reviews-v3,0,56128fb2fbd26a69,fa572d8265388fff,16,16,16,1697157744154,1697157744158,4,0
2893,1a0b55d1fb87f91cfa572d8265388fff,ratings-v1,0,7c7f8edca3f99090,56128fb2fbd26a69,24,24,24,1697157744156,1697157744156,0,0
2894,1a0b55d1fb87f91cfa572d8265388fff,details-v1,0,ea144487736408b8,fa572d8265388fff,30,30,30,1697157743809,1697157743813,4,0
2895,d972f740342282a2f2baf28f09d865f6,productpage-v1,0,f2baf28f09d865f6,,46,46,46,1697157743578,1697157744326,748,0
2896,d972f740342282a2f2baf28f09d865f6,reviews-v3,0,2b55bd54aa0804ca,f2baf28f09d865f6,20,20,20,1697157744137,1697157744149,12,0
2897,d972f740342282a2f2baf28f09d865f6,ratings-v1,0,5563f1e846bb95d5,2b55bd54aa0804ca,25,25,25,1697157744143,1697157744146,3,0
2898,d972f740342282a2f2baf28f09d865f6,details-v1,0,299489a22a9583be,f2baf28f09d865f6,31,31,31,1697157743818,1697157743864,46,0
2899,e87cdbfee381a1eb5baf0e5bd4e72ad7,productpage-v1,0,5baf0e5bd4e72ad7,,44,44,44,1697157743577,1697157744353,776,0
2900,e87cdbfee381a1eb5baf0e5bd4e72ad7,reviews-v3,0,f24a98b288ab475b,5baf0e5bd4e72ad7,20,20,20,1697157744131,1697157744143,12,0
2901,e87cdbfee381a1eb5baf0e5bd4e72ad7,ratings-v1,0,03610eed0c2dc9f3,f24a98b288ab475b,24,24,24,1697157744136,1697157744137,1,0
2902,e87cdbfee381a1eb5baf0e5bd4e72ad7,details-v1,0,fd67b2f11cde87e8,5baf0e5bd4e72ad7,31,31,31,1697157743837,1697157743888,51,0
2903,2a124f3002f64ad6d77785cc04bd3605,productpage-v1,0,d77785cc04bd3605,,51,51,51,1697157743830,1697157744362,532,0
2904,2a124f3002f64ad6d77785cc04bd3605,reviews-v3,0,640751118e5d9219,d77785cc04bd3605,20,20,20,1697157744139,1697157744152,13,0
2905,2a124f3002f64ad6d77785cc04bd3605,ratings-v1,0,afb8e4884d04c11e,640751118e5d9219,24,24,24,1697157744150,1697157744150,0,0
2906,2a124f3002f64ad6d77785cc04bd3605,details-v1,0,b60de86557ddcea6,d77785cc04bd3605,32,32,32,1697157743850,1697157743853,3,0
2907,bfc774c920d34f5c57501b5de93a0972,productpage-v1,0,57501b5de93a0972,,43,43,43,1697157743579,1697157744127,548,0
2908,bfc774c920d34f5c57501b5de93a0972,reviews-v3,0,9c2537c7e90c4563,57501b5de93a0972,16,16,16,1697157744067,1697157744074,7,0
